aX,aY,aZ,gX,gY,gZ
0.837,0.784,1.125,69.031,7.874,-5.737
0.821,0.780,1.057,72.510,12.634,-3.845
0.820,0.764,0.951,79.956,18.188,-2.991
0.830,0.749,0.836,83.313,26.062,-2.686
0.847,0.771,0.777,83.984,33.569,-3.967
0.843,0.777,0.743,80.322,30.762,-8.911
0.810,0.834,0.694,80.688,23.865,-14.648
0.774,0.875,0.703,79.224,22.522,-17.639

0.535,0.368,0.832,30.640,26.672,-2.075
0.598,0.361,0.795,35.706,28.992,-1.526
0.657,0.361,0.767,38.635,29.907,-1.038
0.704,0.369,0.763,39.246,29.602,-0.793
0.743,0.365,0.787,39.063,28.503,-0.549
0.786,0.357,0.817,39.551,27.588,-0.244
0.827,0.362,0.839,42.236,27.466,1.160
0.857,0.369,0.871,45.227,26.733,2.502
0.886,0.366,0.890,50.354,25.940,3.052
0.915,0.360,0.927,58.044,25.269,3.174
0.927,0.351,0.982,66.650,25.024,2.869
1.015,0.021,0.692,95.032,4.395,19.348
1.018,0.021,0.706,88.928,2.625,25.085
1.013,0.016,0.692,82.825,-0.793,31.494
1.014,-0.001,0.679,76.172,-3.723,38.208
1.005,-0.002,0.667,69.946,-6.226,43.762
0.985,0.039,0.624,72.815,-9.094,49.072
0.964,0.095,0.553,82.214,-12.024,55.176
0.935,0.171,0.503,94.299,-15.686,61.401
0.893,0.198,0.469,108.765,-19.897,67.078
0.843,0.202,0.428,125.793,-24.414,74.768
0.790,0.174,0.397,143.555,-30.518,86.060
0.753,0.122,0.349,160.034,-37.598,100.891
0.715,0.036,0.291,171.997,-45.593,117.310
0.674,-0.015,0.308,174.683,-56.458,134.155
0.605,-0.099,0.294,172.791,-67.383,150.879
0.524,-0.148,0.295,175.171,-77.576,165.222
0.438,-0.156,0.291,174.011,-88.806,178.223
0.337,-0.141,0.262,169.189,-101.746,190.369
0.214,-0.160,0.287,158.325,-115.723,201.660
0.084,-0.141,0.288,145.996,-130.310,213.257
-0.060,-0.118,0.280,133.118,-145.081,224.182
-0.220,-0.086,0.275,119.385,-161.621,234.070
-0.398,-0.057,0.256,99.487,-178.833,243.286
-0.603,-0.040,0.211,73.975,-196.167,251.160
-0.867,-0.048,0.178,43.945,-213.379,258.179
-1.193,-0.038,0.258,8.545,-229.980,262.878
-1.550,0.026,0.225,-16.846,-241.821,262.268
-1.969,0.175,0.405,-48.767,-250.793,253.784
-1.993,0.466,0.940,-0.732,-267.395,216.919
-2.313,0.505,1.393,-25.391,-249.451,206.604
-2.505,0.382,1.487,-5.188,-225.525,195.923
-2.327,0.396,1.284,35.034,-195.801,187.866
-1.907,0.508,0.985,60.730,-167.419,175.720
-1.526,0.582,0.808,55.603,-138.367,153.870
-1.279,0.587,0.741,30.823,-108.459,127.502
-0.954,0.572,0.723,8.728,-83.374,106.445
-0.727,0.541,0.789,-12.024,-64.209,86.487
-0.639,0.519,0.857,-25.696,-46.936,62.378
-0.592,0.558,0.925,-34.607,-32.471,36.987
-0.610,0.577,0.914,-49.072,-22.644,12.817
-0.589,0.557,0.888,-68.726,-14.526,-8.667
-0.537,0.486,0.841,-85.938,-7.019,-27.100
-0.469,0.446,0.833,-102.478,0.305,-41.687
-0.384,0.437,0.874,-119.141,5.493,-52.246
-0.317,0.454,0.966,-134.155,9.277,-60.547
-0.326,0.474,1.038,-140.198,10.681,-65.430
-0.398,0.524,1.104,-138.000,12.146,-66.162
-0.477,0.541,1.058,-128.357,13.672,-64.209
-0.556,0.543,1.013,-121.582,17.822,-64.575
-0.565,0.518,0.870,-108.643,21.545,-64.697
-0.630,0.510,0.778,-98.877,24.597,-68.359
-0.641,0.552,0.664,-99.548,26.672,-74.585
-0.636,0.590,0.639,-109.863,28.015,-80.933
-0.589,0.638,0.646,-120.544,29.541,-86.609
-0.437,0.675,0.555,-133.972,30.884,-92.041
-0.315,0.708,0.653,-159.180,31.677,-98.267
-0.246,0.761,0.722,-171.875,30.884,-103.821
-0.250,0.825,0.812,-172.852,27.710,-108.826
-0.313,0.871,0.880,-163.513,23.865,-112.610
-0.387,0.889,0.876,-146.118,21.729,-114.990
-0.440,0.860,0.860,-130.005,21.057,-116.882
-0.474,0.785,0.770,-114.502,21.118,-119.202
-0.469,0.735,0.604,-103.333,20.813,-123.291
-0.422,0.690,0.492,-106.018,20.447,-127.502
-0.312,0.690,0.464,-119.751,19.531,-132.751
-0.216,0.740,0.474,-135.193,18.250,-138.672
-0.185,0.806,0.474,-146.240,15.625,-144.348
-0.207,0.886,0.455,-151.978,12.451,-147.461
-0.244,0.915,0.418,-155.884,8.118,-149.658
-0.280,0.946,0.342,-158.936,3.174,-151.489
-0.295,0.979,0.298,-158.142,0.061,-151.062
-0.297,1.005,0.254,-154.907,-3.662,-151.184
-0.282,0.966,0.235,-155.579,-8.179,-152.649
-0.254,0.880,0.250,-160.278,-11.536,-153.931
-0.224,0.841,0.227,-164.001,-14.771,-156.128
-0.132,0.829,0.141,-169.067,-17.334,-158.264
-0.045,0.834,0.076,-178.955,-20.630,-158.813
0.050,0.825,0.047,-186.890,-20.569,-155.823
0.161,0.823,0.030,-191.650,-24.292,-154.663
0.253,0.801,0.043,-193.115,-30.884,-154.602
0.292,0.850,0.076,-192.078,-37.964,-154.358
0.355,0.948,0.198,-187.927,-41.809,-151.672
0.414,0.928,0.341,-178.345,-39.917,-143.494
0.411,0.900,0.331,-155.090,-35.583,-135.437
0.497,0.899,0.424,-127.991,-32.043,-131.104
0.550,0.825,0.431,-100.037,-26.184,-124.329
0.622,0.750,0.412,-77.759,-22.217,-115.356
0.722,0.614,0.354,-65.674,-18.433,-106.567
0.813,0.515,0.349,-54.810,-17.456,-98.389
0.879,0.545,0.403,-45.837,-16.541,-91.064
0.938,0.583,0.453,-37.659,-16.235,-84.900
0.967,0.583,0.537,-29.541,-15.503,-78.369
0.978,0.630,0.630,-17.273,-13.611,-72.510
1.010,0.638,0.692,-0.977,-11.353,-66.467
1.035,0.663,0.734,19.897,-8.850,-58.777
1.074,0.677,0.762,42.297,-8.118,-51.147
1.113,0.706,0.791,62.744,-8.179,-44.312
1.151,0.679,0.767,78.186,-9.155,-36.194
1.153,0.693,0.769,87.280,-6.226,-28.625
1.235,0.674,0.792,91.919,-1.221,-20.813
1.182,0.661,0.680,91.125,-7.690,-20.386
1.131,0.677,0.601,95.154,-8.362,-19.897
1.137,0.697,0.650,85.938,1.953,-18.005
1.136,0.706,0.615,82.397,3.113,-19.714
1.050,0.744,0.600,80.078,2.075,-25.085
1.013,0.772,0.577,76.599,8.545,-28.809
0.999,0.774,0.564,74.463,16.785,-31.067
0.999,0.811,0.520,81.360,20.996,-33.264

-0.627,0.033,0.076,46.631,35.583,-113.281
-0.601,0.000,0.078,48.340,34.058,-100.464
-0.577,-0.034,0.081,47.791,32.166,-87.891
-0.553,-0.064,0.080,45.044,30.090,-76.050
-0.534,-0.086,0.073,41.016,27.832,-64.819
-0.509,-0.096,0.060,34.607,25.879,-54.382
-0.486,-0.098,0.051,26.550,23.254,-44.250
-0.465,-0.087,0.046,18.616,20.325,-34.363
-0.450,-0.075,0.041,11.963,17.273,-24.292
-0.436,-0.060,0.034,6.531,13.977,-13.916
-0.423,-0.046,0.029,1.282,10.376,-3.845
-0.416,-0.034,0.027,-3.296,6.714,6.836
-0.413,-0.021,0.028,-7.263,2.625,18.311
-0.418,-0.008,0.028,-9.705,-1.160,30.151
-0.430,-0.001,0.026,-11.841,-4.883,42.175
-0.440,0.004,0.024,-14.038,-8.240,54.504
-0.450,0.005,0.023,-17.151,-11.841,66.528
-0.463,0.016,0.003,-19.104,-14.832,78.674
-0.482,0.026,-0.007,-21.790,-18.555,90.759
-0.500,0.013,0.016,-25.757,-21.973,103.149
-0.523,0.022,-0.013,-28.442,-25.940,114.868
-0.551,0.045,-0.018,-30.273,-28.564,127.502
-0.599,0.058,-0.019,-34.180,-33.203,139.771
-0.654,0.082,-0.026,-37.109,-37.292,151.794
-0.713,0.104,-0.028,-40.527,-41.626,163.574
-0.774,0.121,-0.024,-43.640,-46.143,175.598
-0.842,0.130,-0.013,-44.739,-50.720,187.805
-0.912,0.128,-0.009,-44.800,-55.176,199.524
-0.974,0.124,-0.016,-44.739,-58.899,211.121
-1.035,0.124,-0.031,-45.349,-62.500,221.985
-1.100,0.124,-0.042,-46.936,-66.650,232.422
-1.175,0.128,-0.052,-47.974,-70.740,242.187
-1.265,0.142,-0.063,-47.974,-74.768,251.404
-1.361,0.159,-0.078,-48.279,-78.430,260.437
-1.466,0.174,-0.058,-50.903,-83.069,268.433
-1.572,0.191,-0.075,-50.293,-86.914,275.146
-1.680,0.218,-0.061,-59.082,-89.172,279.114
-1.784,0.247,-0.050,-72.754,-89.355,285.461
-1.881,0.284,-0.017,-85.266,-87.585,293.030
-1.955,0.322,-0.013,-91.675,-85.999,303.223
-1.987,0.428,-0.254,-96.191,-83.496,312.805
-2.112,0.275,0.128,-132.751,-73.792,314.148
-2.078,0.284,0.143,-72.571,-68.909,315.796
-2.038,0.310,0.031,-14.282,-66.223,314.331
-1.942,0.272,0.029,24.109,-64.148,308.655
-1.884,0.274,0.006,52.856,-59.692,295.898
-1.813,0.277,-0.009,70.801,-52.185,280.823
-1.740,0.332,-0.017,85.327,-47.119,270.569
-1.630,0.265,0.008,81.848,-42.419,261.047
-1.545,0.247,0.010,80.566,-36.804,251.221
-1.432,0.188,0.078,66.162,-31.433,238.159
-1.313,0.092,0.107,57.190,-34.912,220.825
-1.237,0.047,0.120,68.176,-42.175,196.167
-1.163,0.013,0.125,73.853,-45.593,169.678
-1.235,0.092,0.122,69.458,-47.668,142.822
-1.200,0.097,0.101,61.768,-47.363,124.207
-1.153,0.079,0.102,59.387,-44.983,109.009
-1.142,0.061,0.102,59.265,-41.748,93.872
-1.135,0.048,0.091,55.847,-39.063,80.261
-1.119,0.031,0.091,48.889,-35.278,68.237
-1.101,0.027,0.093,39.001,-31.372,57.678
-1.080,0.022,0.087,26.001,-28.748,47.363
-1.061,0.039,0.083,14.038,-26.367,37.292
-1.039,0.076,0.070,4.517,-23.437,28.381
-1.030,0.112,0.052,-2.136,-20.020,20.813
-1.007,0.110,0.062,-8.423,-16.541,14.709
-0.998,0.123,0.065,-12.390,-14.465,8.911
-0.985,0.135,0.071,-14.832,-12.329,3.174
-0.982,0.157,0.076,-14.771,-10.315,-2.197
-0.971,0.172,0.086,-14.954,-7.385,-6.714
-0.969,0.193,0.091,-14.099,-5.310,-11.230
-0.965,0.216,0.100,-12.451,-2.991,-15.381
-0.966,0.238,0.103,-10.254,-0.671,-19.409
-0.967,0.260,0.111,-7.080,2.258,-23.193
-0.984,0.272,0.117,-4.578,5.432,-27.161
-0.993,0.264,0.123,-3.418,8.057,-32.959
-1.002,0.276,0.122,-0.671,10.620,-40.344
-1.005,0.285,0.121,4.761,12.573,-43.762
-1.018,0.283,0.121,12.390,14.587,-44.434
-1.041,0.262,0.121,20.264,16.785,-46.570
-1.041,0.190,0.112,28.442,18.677,-50.110
-1.088,0.233,0.120,34.546,21.851,-63.721
-1.113,0.210,0.100,32.593,21.790,-70.496
-1.121,0.189,0.099,32.104,24.536,-70.862
-1.156,0.157,0.068,34.851,26.794,-74.097
-1.144,0.098,0.091,36.255,27.100,-80.078
-1.162,0.061,0.090,24.170,29.480,-86.304
-1.188,0.062,0.087,18.677,30.273,-93.384
-1.223,0.076,0.066,16.174,30.457,-100.220
-1.250,0.101,0.043,13.733,30.640,-106.384
-1.283,0.120,0.008,10.498,31.738,-110.718
-1.309,0.113,-0.009,5.432,33.997,-113.342
-1.325,0.151,-0.015,3.601,35.889,-115.906
-1.389,0.128,0.000,4.089,38.452,-119.629
-1.452,0.140,0.036,4.333,43.152,-123.169
-1.499,0.124,0.037,5.188,46.997,-130.554
-1.546,0.054,0.013,-0.122,49.927,-143.250
-1.576,-0.035,-0.034,-6.958,53.101,-160.339
-1.615,-0.071,-0.074,-9.338,57.007,-182.190
-1.657,-0.015,-0.087,-4.333,60.181,-200.745
-1.645,0.010,-0.128,-7.568,60.120,-201.965
-1.667,-0.033,-0.093,-18.066,66.467,-206.421
-1.691,-0.048,-0.109,-1.648,69.580,-225.647
-1.706,0.017,-0.104,3.723,70.740,-236.755
-1.717,0.089,-0.058,7.507,74.646,-245.972
-1.713,0.177,0.054,11.292,77.942,-253.357
-1.776,0.219,-0.138,24.109,84.167,-257.507
-1.781,0.159,0.142,-5.981,82.275,-261.230
-1.809,0.122,0.037,15.198,76.904,-261.475
-1.797,0.180,-0.025,71.838,97.290,-267.456
-1.703,0.068,-0.322,72.571,107.178,-268.188
-1.724,0.065,0.054,26.245,102.600,-268.127
-1.550,0.160,-0.068,29.297,101.257,-262.146
-1.471,0.139,-0.039,18.494,93.201,-257.507
-1.439,0.156,-0.045,3.601,88.379,-249.695
-1.320,0.096,0.010,-19.531,85.022,-234.009
-1.233,0.040,0.010,-20.203,80.261,-223.083
-1.149,-0.008,0.020,-17.395,76.355,-220.459
-1.083,-0.018,0.035,-18.982,72.388,-216.492

-1.052,-0.108,0.117,-24.414,-29.236,31.433
-1.052,-0.088,0.129,-36.011,-26.672,25.757
-1.042,-0.071,0.145,-45.166,-23.071,18.433
-1.034,-0.036,0.144,-52.124,-19.592,10.498
-1.020,-0.001,0.153,-56.519,-15.198,4.395
-1.012,0.039,0.157,-59.204,-10.925,0.000
-1.011,0.076,0.159,-60.181,-7.507,-3.357
-1.014,0.106,0.165,-60.303,-4.150,-5.981
-1.023,0.135,0.165,-60.547,-0.977,-9.216
-1.026,0.159,0.165,-60.181,2.075,-13.062
-1.038,0.194,0.157,-57.434,4.150,-16.785
-1.046,0.208,0.161,-52.490,7.812,-20.691
-1.066,0.245,0.150,-43.884,11.047,-23.926
-1.086,0.267,0.151,-38.147,16.357,-25.391
-1.080,0.240,0.156,-35.583,19.348,-28.748
-1.087,0.226,0.145,-31.250,19.775,-34.912
-1.098,0.227,0.139,-26.855,21.912,-40.466
-1.113,0.211,0.130,-23.804,24.780,-44.800
-1.125,0.164,0.143,-27.283,27.039,-48.828
-1.126,0.119,0.161,-32.471,29.480,-54.382
-1.146,0.133,0.165,-35.278,31.189,-61.218
-1.155,0.144,0.157,-45.776,33.264,-67.993
-1.160,0.157,0.139,-49.072,33.386,-75.317
-1.167,0.158,0.113,-52.979,34.241,-83.008
-1.175,0.164,0.102,-58.655,34.912,-91.492
-1.205,0.182,0.095,-67.810,36.011,-101.318
-1.214,0.242,0.082,-81.116,37.659,-111.450
-1.272,0.186,0.073,-100.342,40.100,-121.582
-1.300,0.171,0.079,-112.427,42.542,-131.775
-1.319,0.155,0.094,-119.263,43.640,-146.240
-1.341,0.143,0.081,-117.310,43.640,-167.419
-1.397,0.179,0.065,-109.131,44.800,-189.636
-1.453,0.216,0.041,-102.112,47.241,-206.421
-1.535,0.293,-0.037,-98.083,48.584,-216.980
-1.584,0.240,-0.010,-100.891,49.500,-225.098
-1.592,0.236,-0.041,-82.092,50.903,-238.281
-1.649,0.344,-0.045,-56.030,49.744,-251.465
-1.697,0.365,-0.100,-34.851,49.805,-263.794
-1.740,0.374,-0.104,-17.151,50.415,-273.560
-1.774,0.385,-0.101,-0.916,51.392,-279.175
-1.797,0.375,-0.098,15.198,53.650,-282.166
-1.802,0.391,-0.091,29.541,56.335,-282.654
-1.779,0.398,-0.045,37.964,58.716,-280.396
-1.736,0.391,-0.021,42.297,61.768,-278.015
-1.680,0.369,-0.023,41.504,65.063,-276.794
-1.755,0.326,-0.074,37.537,67.749,-275.391
-1.657,0.277,0.116,13.245,70.496,-263.733
-1.522,0.329,0.071,13.672,67.017,-246.643
-1.409,0.236,0.068,20.752,63.721,-238.098
-1.321,0.125,0.071,28.137,62.622,-233.398
-1.214,0.070,0.055,33.813,61.340,-226.440
-1.099,0.051,0.019,35.461,58.838,-217.773
-0.997,0.046,0.001,33.203,56.946,-209.839
-0.900,0.051,-0.006,29.846,54.932,-202.576
-0.829,0.052,-0.008,24.963,50.903,-196.716
-0.761,0.042,-0.011,18.738,46.692,-190.857
-0.700,0.037,0.003,11.475,43.152,-183.960
-0.659,0.063,0.030,5.920,40.100,-175.293
-0.620,0.069,0.060,4.700,37.781,-165.039
-0.585,0.084,0.050,5.127,35.583,-153.748
-0.547,0.092,0.063,4.150,34.180,-142.822
-0.520,0.080,0.060,6.165,31.555,-130.798
-0.498,0.068,0.056,10.071,28.503,-117.493
-0.458,0.054,0.048,14.709,25.513,-102.844
-0.421,0.039,0.045,19.165,22.461,-87.708
-0.385,0.025,0.043,23.254,18.616,-73.120
-0.376,0.017,0.044,27.222,14.343,-59.387
-0.368,0.013,0.043,31.433,11.658,-44.739
-0.367,0.011,0.039,34.363,9.338,-30.029
-0.373,0.018,0.036,35.095,7.263,-15.320
-0.373,0.018,0.028,34.424,5.005,-2.197
-0.343,0.048,0.012,30.945,1.770,10.193
-0.371,-0.029,0.015,22.766,-2.136,22.156
-0.362,-0.023,0.022,17.456,-5.188,34.973
-0.373,-0.043,0.031,9.399,-9.277,46.326
-0.397,-0.042,0.039,3.540,-13.184,58.472
-0.425,-0.032,0.040,-1.892,-16.174,70.129
-0.448,-0.015,0.039,-6.714,-19.043,81.360
-0.474,0.015,0.032,-10.437,-22.034,92.041
-0.500,0.043,0.022,-14.343,-25.208,102.661
-0.528,0.083,0.007,-17.639,-28.015,113.770
-0.561,0.113,-0.008,-20.508,-31.189,124.451
-0.595,0.135,-0.031,-24.170,-34.302,134.827
-0.632,0.154,-0.046,-28.320,-38.330,145.142
-0.672,0.151,-0.045,-33.630,-42.358,154.724
-0.715,0.150,-0.056,-39.551,-45.593,164.734
-0.776,0.152,-0.049,-45.044,-48.462,174.622
-0.851,0.132,-0.021,-52.063,-50.537,183.350
-0.918,0.156,-0.020,-59.143,-51.331,192.566
-0.984,0.159,0.027,-65.247,-55.542,199.951
-1.075,0.235,0.000,-62.073,-51.819,210.937
-1.172,0.282,0.020,-61.035,-48.523,223.877
-1.266,0.303,0.023,-62.561,-50.720,235.168
-1.350,0.307,0.031,-60.242,-55.115,245.667
-1.430,0.315,0.025,-55.054,-58.167,256.042
-1.505,0.316,0.017,-47.424,-60.364,265.991
-1.578,0.311,0.019,-37.170,-62.683,275.330
-1.652,0.332,0.014,-21.851,-65.125,283.997
-1.728,0.360,0.026,-3.174,-68.726,291.687
-1.797,0.401,0.021,19.897,-72.571,298.401
-1.839,0.435,0.016,43.091,-77.454,304.321
-1.890,0.471,0.126,65.796,-85.815,308.838
-1.944,0.512,0.073,100.647,-91.492,312.866
-1.957,0.572,0.000,111.328,-86.609,316.528
-1.898,0.547,0.099,62.500,-88.745,321.350
-1.789,0.445,0.243,21.057,-88.257,321.960
-1.755,0.402,0.242,48.340,-88.379,311.584
-1.666,0.376,0.159,91.003,-84.229,296.387
-1.513,0.330,0.127,123.352,-77.332,279.541
-1.422,0.316,0.120,162.170,-72.876,255.371
-1.336,0.274,0.118,189.880,-72.021,232.117
-1.299,0.339,0.064,202.026,-67.505,211.182
-1.249,0.359,0.056,218.445,-66.223,189.331
-1.159,0.214,0.070,219.910,-66.650,168.152
-1.120,0.071,0.051,210.205,-69.702,150.024
-1.105,-0.080,0.021,189.758,-69.031,130.188
-1.107,-0.149,-0.000,172.058,-66.956,111.084
-1.116,-0.234,-0.011,147.034,-63.538,92.896
-1.115,-0.344,-0.005,114.685,-57.800,75.684

0.114,0.887,0.612,6.836,1.038,-22.827
0.134,0.862,0.610,8.118,0.610,-23.071
0.159,0.801,0.604,8.240,0.854,-23.071
0.187,0.738,0.616,6.958,0.610,-22.766
0.219,0.695,0.621,4.395,0.854,-22.705
0.250,0.668,0.628,-0.671,1.099,-23.071
0.286,0.647,0.636,-6.897,1.038,-23.499
0.342,0.629,0.633,-11.414,1.709,-23.376
0.411,0.610,0.638,-14.587,2.197,-22.705
0.475,0.607,0.646,-15.198,2.197,-20.813
0.513,0.628,0.673,-13.916,3.235,-18.494
0.551,0.623,0.719,-10.437,4.211,-16.357
0.582,0.603,0.753,-1.953,5.554,-12.878
0.622,0.541,0.770,8.667,7.263,-8.911
0.679,0.476,0.789,22.705,10.193,-4.150
0.742,0.394,0.758,41.565,13.123,1.648
0.827,0.232,0.740,59.509,16.724,7.629
0.910,0.129,0.698,71.960,17.822,10.559
0.982,0.055,0.653,83.435,17.822,13.916
1.010,-0.005,0.596,93.628,15.442,17.761
1.113,-0.047,0.527,101.624,11.841,23.865
0.931,-0.005,0.547,112.366,17.273,47.302
0.996,-0.207,0.546,114.624,21.729,59.753
1.050,-0.281,0.531,120.361,15.564,59.021
1.031,-0.282,0.503,123.108,8.179,64.270
1.065,-0.286,0.432,124.084,1.282,74.219
1.048,-0.305,0.365,124.573,-5.676,86.853
1.028,-0.348,0.355,117.126,-13.733,99.976
0.976,-0.348,0.313,116.394,-25.208,113.281
0.912,-0.371,0.290,120.605,-40.771,127.686
0.764,-0.278,0.234,132.812,-56.519,144.165
0.619,-0.296,0.263,119.934,-78.613,159.302
0.476,-0.272,0.260,116.150,-104.797,175.476
0.287,-0.234,0.277,110.413,-129.761,194.031
0.076,-0.177,0.313,101.624,-153.564,213.196
-0.177,-0.136,0.354,92.041,-178.040,231.323
-0.460,-0.112,0.333,83.191,-203.674,247.498
-0.810,-0.090,0.268,64.392,-229.431,262.146
-1.272,-0.084,0.232,30.396,-255.005,275.024
-1.894,0.037,0.356,-8.301,-279.358,283.203
-2.593,0.234,0.564,-50.598,-297.607,278.809
-3.277,0.458,0.654,-85.815,-303.223,262.512
-3.760,0.641,0.734,-114.685,-294.678,240.601
-3.923,0.921,0.474,-105.164,-278.320,218.689
-3.726,1.186,0.592,-66.895,-246.582,193.115
-3.334,1.328,0.591,-15.564,-203.552,167.114
-2.637,1.182,0.515,29.846,-151.855,151.367
-2.041,0.997,0.550,41.687,-107.605,143.250
-1.617,0.780,0.494,39.734,-71.533,134.827
-1.414,0.600,0.510,23.437,-41.809,116.516
-1.325,0.572,0.473,17.334,-13.611,87.280
-1.232,0.520,0.513,-5.066,9.033,51.575
-1.148,0.511,0.515,-26.794,23.437,16.846
-1.087,0.448,0.503,-39.978,29.724,-6.897
-1.056,0.363,0.503,-50.964,32.410,-24.719
-1.012,0.311,0.515,-55.237,35.339,-39.673
-0.968,0.328,0.558,-54.260,35.706,-52.612
-0.930,0.378,0.542,-52.185,34.668,-63.904
-0.897,0.427,0.540,-57.617,32.349,-73.547
-0.898,0.442,0.528,-51.086,31.128,-79.285
-0.889,0.451,0.518,-37.292,31.616,-81.604
-0.904,0.465,0.538,-26.672,32.837,-81.909
-0.936,0.472,0.562,-18.250,34.851,-80.688
-0.955,0.466,0.566,-10.132,36.560,-77.942
-0.974,0.462,0.558,-1.282,37.476,-74.829
-0.990,0.455,0.534,6.958,39.001,-72.998
-0.993,0.456,0.499,15.015,40.588,-72.449
-0.986,0.453,0.487,20.813,41.809,-73.425
-1.008,0.469,0.466,24.597,42.542,-76.111
-1.036,0.503,0.443,27.283,43.884,-79.468
-1.062,0.506,0.411,26.917,45.837,-84.778
-1.062,0.478,0.378,25.146,47.302,-89.905
-1.047,0.486,0.347,23.987,48.767,-93.628
-1.023,0.513,0.347,21.851,51.025,-96.252
-0.980,0.539,0.356,15.564,52.551,-98.572
-0.932,0.577,0.390,9.277,53.650,-99.548
-0.901,0.616,0.462,1.709,55.481,-99.304
-0.891,0.620,0.504,-3.845,59.082,-98.694
-0.895,0.578,0.554,-7.935,62.805,-98.389
-0.892,0.564,0.576,-13.245,65.430,-97.107
-0.877,0.545,0.569,-19.226,67.871,-97.351
-0.834,0.509,0.521,-27.222,69.885,-99.792
-0.769,0.473,0.455,-37.048,71.289,-103.271
-0.665,0.452,0.409,-49.927,71.472,-106.689
-0.547,0.474,0.382,-63.660,70.068,-108.521
-0.448,0.521,0.388,-76.965,68.481,-109.070
-0.354,0.555,0.384,-86.853,66.528,-108.032
-0.260,0.572,0.372,-91.125,63.293,-104.797
-0.175,0.572,0.404,-92.102,59.387,-100.220
-0.119,0.609,0.493,-90.454,55.542,-95.093
-0.073,0.604,0.562,-85.999,53.162,-90.332
-0.022,0.546,0.585,-81.177,50.720,-85.449
0.048,0.482,0.593,-75.745,49.194,-80.200
0.125,0.463,0.619,-69.275,47.729,-74.402
0.178,0.547,0.673,-62.683,46.021,-69.641
0.181,0.641,0.702,-58.960,43.396,-66.711
0.187,0.625,0.731,-52.856,39.124,-62.805
0.166,0.665,0.702,-39.368,34.912,-57.495
0.142,0.712,0.718,-38.574,33.386,-54.626
0.153,0.684,0.692,-35.095,31.006,-52.490
0.200,0.637,0.659,-32.349,27.466,-49.316
0.247,0.657,0.674,-30.334,24.536,-46.143
0.247,0.746,0.713,-26.978,21.973,-44.678
0.211,0.778,0.759,-23.315,19.775,-43.823
0.195,0.750,0.809,-17.029,18.494,-40.710
0.204,0.724,0.827,-6.897,18.188,-37.109
0.185,0.757,0.861,-1.160,18.311,-36.682
0.172,0.797,0.880,4.211,19.836,-37.231
0.151,0.807,0.896,10.376,20.752,-37.720
0.142,0.767,0.867,17.639,21.545,-37.231
0.161,0.676,0.829,21.362,23.682,-36.011
0.208,0.586,0.762,23.132,25.940,-34.668
0.273,0.507,0.685,24.109,27.283,-33.752
0.338,0.454,0.598,23.315,26.489,-33.020
0.369,0.441,0.555,16.785,22.705,-33.325
0.363,0.456,0.542,7.507,18.555,-35.034
0.347,0.415,0.535,-1.526,14.893,-36.377
0.363,0.389,0.544,-5.310,10.986,-33.142
0.348,0.424,0.608,-4.761,10.254,-28.259

0.195,0.719,0.634,12.024,2.258,-6.836
0.214,0.713,0.673,14.832,3.662,-7.080
0.249,0.700,0.682,19.775,5.676,-7.141
0.281,0.707,0.678,23.743,7.874,-6.653
0.314,0.687,0.656,25.330,9.338,-6.470
0.353,0.651,0.623,25.879,9.949,-6.653
0.389,0.607,0.623,23.315,9.399,-7.446
0.418,0.568,0.633,18.616,9.155,-8.606
0.436,0.572,0.640,14.282,9.155,-10.559
0.453,0.574,0.639,10.193,8.179,-12.817
0.474,0.588,0.648,6.775,6.592,-14.954
0.501,0.592,0.659,4.028,4.883,-16.602
0.523,0.614,0.653,3.418,3.418,-17.578
0.544,0.656,0.701,2.014,1.404,-18.494
0.554,0.672,0.762,3.113,-0.061,-19.348
0.578,0.657,0.812,9.216,-0.671,-19.348
0.610,0.612,0.829,17.883,0.549,-18.921
0.645,0.559,0.829,25.757,2.441,-18.799
0.681,0.499,0.799,32.471,3.906,-18.066
0.717,0.442,0.746,39.673,4.272,-17.151
0.747,0.360,0.687,46.143,4.028,-15.259
0.786,0.273,0.605,53.589,2.930,-11.780
0.815,0.161,0.469,62.866,0.854,-6.592
0.867,0.018,0.309,68.726,-3.906,0.793
0.924,-0.109,0.170,68.848,-10.437,11.108
0.985,-0.243,0.035,64.880,-18.250,22.827
1.003,-0.383,-0.062,58.777,-28.442,36.865
0.985,-0.512,-0.048,50.232,-40.039,54.016
0.957,-0.667,-0.056,45.776,-53.162,76.416
0.905,-0.755,-0.019,46.265,-68.054,105.225
0.774,-0.731,0.089,52.307,-83.679,137.451
0.590,-0.583,0.189,65.002,-99.304,171.143
0.390,-0.378,0.316,76.660,-113.770,203.369
0.186,-0.207,0.345,93.933,-132.751,231.750
-0.035,-0.127,0.252,116.211,-159.607,255.249
-0.290,-0.054,0.094,128.723,-190.918,274.353
-0.612,0.058,-0.087,127.380,-223.999,289.124
-0.976,0.062,-0.277,118.896,-256.958,300.110
-1.486,0.113,-0.322,113.770,-293.396,312.134
-2.180,0.194,-0.036,91.492,-325.806,317.017
-2.915,0.205,0.309,58.960,-343.445,311.829
-3.603,0.197,0.552,15.747,-355.408,302.734
-4.000,0.520,0.977,-17.029,-333.923,292.114
