aX,aY,aZ,gX,gY,gZ
-0.456,-0.596,0.397,207.947,-78.430,38.879
-0.548,-0.733,0.847,185.425,-74.646,44.678
-0.717,-0.759,1.584,159.302,-54.382,49.072
-0.771,-0.582,1.519,164.551,0.305,56.702
-0.665,-0.401,1.514,155.701,47.302,68.909
-0.400,-0.282,1.608,116.272,61.340,72.571
-0.212,-0.078,1.482,81.116,74.341,79.285
-0.223,0.161,1.119,48.828,77.942,78.430
-0.110,0.042,0.778,13.733,68.237,60.730
-0.222,-0.211,0.625,-4.089,56.641,53.711
-0.335,-0.265,0.844,-27.344,51.331,48.828
-0.388,-0.205,1.105,-49.438,53.650,43.640
-0.436,-0.168,1.164,-57.495,55.664,40.405
-0.499,-0.123,1.138,-45.593,48.645,40.588
-0.472,-0.087,1.111,-32.898,36.011,40.894
-0.425,-0.016,1.081,-30.334,26.550,39.612
-0.360,0.102,1.086,-38.452,19.958,34.424
-0.311,0.208,1.146,-50.964,13.977,26.245
-0.309,0.205,1.154,-57.800,7.996,17.029
-0.337,0.141,1.121,-57.068,1.953,6.958
-0.384,0.075,1.107,-51.025,-6.714,-1.892
-0.424,-0.010,1.138,-40.344,-17.761,-7.935
-0.458,-0.077,1.141,-25.452,-27.161,-11.963
-0.481,-0.115,1.131,-11.536,-35.950,-13.245
-0.490,-0.099,1.108,-1.648,-44.128,-12.207
-0.503,-0.083,1.076,3.662,-48.279,-11.169
-0.523,-0.087,1.086,3.052,-49.011,-11.414
-0.529,-0.054,1.086,4.761,-44.922,-11.230
-0.528,-0.011,1.115,16.968,-33.997,-12.695
-0.488,0.054,1.089,23.010,-21.851,-16.907
-0.451,0.085,1.115,25.146,-13.672,-21.667
-0.424,0.087,1.108,27.649,-3.052,-24.902
-0.382,0.023,1.106,25.024,6.897,-28.137
-0.330,0.000,1.059,9.460,11.963,-31.799
-0.267,-0.120,1.015,-12.878,17.883,-34.790
-0.309,-0.209,0.998,-34.241,16.907,-36.133
-0.291,-0.333,0.978,-52.429,16.174,-34.241
-0.258,-0.382,0.937,-73.425,16.479,-30.090
-0.258,-0.295,0.993,-88.013,15.503,-26.245
-0.236,-0.200,1.018,-100.281,18.860,-26.672
-0.201,-0.118,1.061,-109.192,24.963,-30.945
-0.172,-0.055,1.027,-110.901,31.860,-32.959
-0.160,-0.013,1.052,-112.366,33.386,-32.715
-0.154,0.009,0.998,-113.464,33.936,-33.020
-0.140,0.017,0.941,-113.464,34.790,-31.433
-0.121,0.028,0.842,-108.643,35.461,-28.198
-0.090,0.020,0.762,-101.196,33.081,-24.292
-0.082,-0.003,0.667,-97.778,29.358,-19.592
-0.099,0.002,0.642,-92.590,25.635,-13.855
-0.126,0.009,0.626,-89.478,24.170,-8.545
-0.163,0.044,0.632,-93.567,20.020,-3.967
-0.214,0.120,0.635,-98.999,18.188,-0.183
-0.247,0.226,0.629,-102.661,17.639,2.075
-0.255,0.315,0.620,-101.318,18.311,3.723
-0.284,0.397,0.614,-96.252,17.334,6.470
-0.295,0.450,0.603,-90.515,15.503,9.094
-0.303,0.485,0.611,-83.923,13.184,12.024
-0.314,0.529,0.618,-74.951,10.803,14.648
-0.323,0.571,0.632,-61.829,7.385,15.015
-0.340,0.630,0.663,-45.166,3.052,14.587
-0.376,0.665,0.693,-25.452,-1.038,14.404
-0.397,0.653,0.713,-6.897,-4.272,14.099
-0.408,0.587,0.755,7.812,-6.470,14.160
-0.425,0.506,0.795,18.066,-6.775,13.977
-0.427,0.455,0.821,23.926,-6.104,13.855
-0.432,0.433,0.821,25.452,-4.822,12.878
-0.433,0.419,0.786,29.297,-4.333,10.925
-0.432,0.420,0.724,35.461,-4.883,6.836
-0.445,0.472,0.661,44.922,-6.775,0.488
-0.440,0.581,0.644,57.922,-8.545,-4.700
-0.405,0.697,0.605,79.041,-11.047,-9.094
-0.363,0.740,0.515,103.455,-16.785,-13.245
-0.363,0.609,0.470,124.207,-24.170,-13.611
-0.376,0.362,0.474,148.071,-33.081,-8.484
-0.378,0.102,0.393,178.162,-40.894,-0.610
-0.370,-0.153,0.435,199.524,-45.959,10.681
-0.281,-0.456,0.489,199.768,-52.979,23.743
-0.267,-0.846,0.230,193.604,-52.307,36.987
-0.445,-0.874,0.258,170.715,-57.556,50.842
-0.441,-0.698,1.231,120.361,-62.744,56.885
-0.404,-0.456,1.299,99.365,-28.381,57.434
-0.410,-0.226,1.277,94.116,11.414,60.791

-0.521,0.242,1.045,84.717,-17.212,-21.484
-0.501,0.170,1.014,110.046,-10.925,-14.587
-0.455,0.042,0.910,124.756,-3.235,-7.202
-0.398,-0.013,0.846,126.831,0.305,0.122
-0.355,0.091,0.706,131.653,4.028,8.240
-0.327,0.204,0.700,140.564,6.531,15.137
-0.270,0.156,0.558,154.175,8.789,19.287
-0.279,0.010,0.554,155.579,6.287,25.085
-0.251,-0.057,0.621,152.893,-0.305,32.043
-0.216,-0.170,0.638,143.982,-2.075,36.682
-0.211,-0.289,0.768,136.353,-3.723,41.992
-0.223,-0.240,0.959,128.113,-2.258,47.241
-0.209,-0.100,0.941,119.812,7.507,48.462
-0.185,0.020,0.878,105.225,15.320,45.166
-0.198,0.044,0.898,93.567,15.198,41.077
-0.258,-0.020,0.856,85.876,12.146,38.391
-0.317,-0.131,0.756,79.224,8.972,36.316
-0.330,-0.094,0.825,73.792,5.310,36.072
-0.324,-0.081,0.867,57.434,5.676,35.278
-0.346,-0.079,0.924,35.095,7.446,33.081
-0.331,-0.107,0.906,12.756,9.705,28.503
-0.349,-0.172,0.863,-13.367,11.169,23.193
-0.340,-0.123,0.828,-35.034,11.536,19.958
-0.354,-0.106,0.846,-48.767,9.705,17.212
-0.398,-0.193,0.808,-52.551,5.188,13.916
-0.458,-0.226,0.788,-52.368,-1.160,11.047
-0.454,-0.265,0.799,-50.659,-7.446,8.179
-0.439,-0.392,0.823,-51.147,-13.062,6.470
-0.445,-0.472,0.864,-53.650,-17.029,7.263
-0.441,-0.478,0.896,-55.664,-18.738,9.521
-0.435,-0.436,0.965,-58.044,-20.020,11.841
-0.433,-0.377,1.042,-62.561,-20.020,13.428
-0.433,-0.337,1.120,-69.946,-19.958,14.465
-0.468,-0.318,1.181,-77.393,-19.470,15.686
-0.541,-0.311,1.339,-83.435,-18.860,17.517
-0.541,-0.237,1.328,-97.290,-16.479,19.043
-0.524,-0.048,1.072,-113.708,-14.771,17.883
-0.510,0.219,0.897,-126.770,-15.991,13.000
-0.547,0.302,1.022,-129.639,-16.235,4.211
-0.525,0.521,1.246,-120.728,-12.512,-5.615
-0.508,0.569,1.450,-117.371,-6.836,-18.616
-0.480,0.425,1.481,-124.146,4.639,-26.550
-0.399,0.519,1.381,-125.305,15.320,-24.719
-0.351,0.420,1.301,-115.601,16.357,-27.649
-0.292,0.108,1.284,-120.483,10.559,-28.381
-0.219,-0.067,1.164,-135.620,10.254,-21.057
-0.168,-0.050,1.099,-157.471,10.986,-12.878
-0.211,-0.233,1.022,-176.697,20.142,-10.132
-0.173,-0.421,0.927,-192.871,33.813,-3.601
-0.134,-0.530,0.562,-210.510,43.762,3.601
-0.139,-0.361,0.278,-218.750,43.945,11.047
-0.159,-0.096,0.198,-212.830,36.255,14.893
-0.208,0.067,0.173,-204.590,27.344,18.433
-0.267,0.245,0.222,-193.726,18.799,27.466
-0.339,0.310,0.237,-172.729,9.583,34.546
-0.401,0.414,0.263,-149.658,-1.404,38.574
-0.408,0.511,0.344,-128.113,-10.559,40.161
-0.426,0.567,0.436,-109.497,-16.846,41.260
-0.460,0.646,0.505,-91.248,-21.179,44.128
-0.468,0.689,0.561,-77.087,-22.949,44.312
-0.488,0.764,0.607,-65.430,-21.057,41.443
-0.505,0.826,0.634,-54.016,-18.433,36.255
-0.515,0.884,0.649,-41.809,-14.648,31.616
-0.517,0.983,0.643,-28.564,-10.620,24.902
-0.513,1.115,0.630,-8.667,-7.202,16.663
-0.526,1.252,0.605,19.165,-4.700,9.155
-0.516,1.327,0.549,53.040,-5.981,-2.319
-0.514,1.363,0.475,92.285,-9.949,-15.076
-0.509,1.247,0.412,125.183,-14.526,-28.503
-0.469,1.123,0.370,149.658,-19.226,-37.842
-0.426,0.978,0.344,169.800,-26.428,-43.335
-0.399,0.757,0.349,178.589,-31.982,-46.631
-0.391,0.520,0.396,190.918,-35.950,-44.983
-0.417,0.360,0.438,207.214,-40.833,-39.429
-0.446,0.200,0.439,219.482,-43.884,-34.485
-0.463,0.078,0.505,222.229,-47.852,-27.222
-0.447,0.110,0.558,229.614,-48.889,-17.212
-0.389,0.068,0.423,238.831,-41.138,-10.925
-0.373,-0.027,0.568,228.088,-41.565,-6.165
-0.346,-0.127,0.500,222.839,-46.021,-1.038
-0.342,-0.257,0.607,214.172,-52.917,3.235
-0.393,-0.440,0.647,205.444,-56.702,10.315
-0.417,-0.574,0.799,193.115,-57.739,20.020
-0.457,-0.637,0.990,174.316,-55.359,30.212
-0.484,-0.535,1.150,158.752,-43.274,38.940
-0.471,-0.401,1.063,146.545,-18.921,42.786
-0.470,-0.319,1.022,114.441,-2.441,43.335
-0.468,-0.209,0.997,86.548,7.935,39.246
-0.456,-0.078,1.115,67.993,11.108,33.875
-0.430,-0.000,1.130,53.040,17.395,27.893
-0.410,0.030,1.235,37.415,20.081,23.010
-0.366,-0.138,1.142,12.695,19.104,15.503
-0.351,-0.014,1.046,-7.507,17.700,11.841
-0.336,0.048,0.976,-4.883,15.442,11.047
-0.307,0.047,0.936,-0.854,13.245,8.362
-0.327,-0.036,0.922,4.944,9.644,6.714
-0.361,-0.115,0.863,6.653,6.226,6.409
-0.391,-0.109,0.832,2.930,2.563,6.775
-0.415,-0.112,0.836,-3.235,-0.793,6.958
-0.463,-0.123,0.856,-7.080,-3.174,7.263
-0.482,-0.053,0.873,-4.456,-4.028,6.775
-0.485,-0.042,0.919,-3.357,-5.249,4.272
-0.497,-0.068,0.964,-5.127,-5.920,2.991
-0.503,-0.104,0.980,-9.460,-5.920,2.075
-0.493,-0.121,0.972,-13.733,-6.042,1.587
-0.442,-0.164,0.916,-16.113,-6.714,1.648
-0.452,-0.102,1.007,-19.958,-9.705,1.160
-0.406,-0.127,1.046,-23.743,-9.460,-0.244
-0.418,-0.149,1.033,-32.166,-8.240,-0.916
-0.446,-0.101,1.063,-43.396,-6.348,0.305
-0.411,-0.054,1.151,-56.641,-5.127,1.221
-0.394,-0.022,1.315,-70.557,-3.906,-0.488
-0.424,0.005,1.385,-89.905,0.854,-3.845
-0.462,0.004,1.408,-109.985,7.996,-5.005
-0.594,0.040,1.239,-128.418,15.808,-5.066
-0.802,-0.034,1.291,-138.000,20.996,-5.554
-0.915,-0.149,1.574,-149.414,24.292,-6.348
-0.881,-0.048,1.674,-160.706,25.330,-11.414
-0.714,-0.012,1.352,-168.396,36.133,-22.583

-0.398,-0.193,0.808,-52.551,5.188,13.916
-0.458,-0.226,0.788,-52.368,-1.160,11.047
-0.454,-0.265,0.799,-50.659,-7.446,8.179
-0.439,-0.392,0.823,-51.147,-13.062,6.470
-0.445,-0.472,0.864,-53.650,-17.029,7.263
-0.441,-0.478,0.896,-55.664,-18.738,9.521
-0.435,-0.436,0.965,-58.044,-20.020,11.841
-0.433,-0.377,1.042,-62.561,-20.020,13.428
-0.433,-0.337,1.120,-69.946,-19.958,14.465
-0.468,-0.318,1.181,-77.393,-19.470,15.686
-0.541,-0.311,1.339,-83.435,-18.860,17.517
-0.541,-0.237,1.328,-97.290,-16.479,19.043
-0.524,-0.048,1.072,-113.708,-14.771,17.883
-0.510,0.219,0.897,-126.770,-15.991,13.000
-0.547,0.302,1.022,-129.639,-16.235,4.211
-0.525,0.521,1.246,-120.728,-12.512,-5.615
-0.563,0.448,0.796,-29.724,-29.358,28.870
-0.578,0.516,0.745,-28.992,-25.513,23.804
-0.583,0.568,0.704,-23.987,-22.095,18.860
-0.604,0.603,0.700,-14.587,-19.165,13.428
-0.603,0.629,0.716,-6.531,-16.174,8.179
-0.605,0.647,0.735,7.385,-13.306,4.333
-0.605,0.637,0.740,19.409,-11.169,1.465
-0.596,0.655,0.723,31.555,-9.521,-1.221
-0.587,0.604,0.698,42.236,-8.057,-5.432
-0.552,0.588,0.645,51.758,-5.676,-9.521
-0.519,0.566,0.589,62.622,-4.639,-14.587
-0.493,0.575,0.551,75.684,-5.371,-20.264
-0.471,0.587,0.530,88.379,-7.080,-26.184
-0.443,0.592,0.509,103.394,-9.949,-31.006
-0.412,0.599,0.501,129.395,-15.869,-34.241
-0.411,0.569,0.535,161.072,-24.597,-35.522
-0.421,0.559,0.561,194.519,-33.447,-34.973
-0.415,0.644,0.535,230.652,-42.664,-34.424
-0.421,0.612,0.612,257.019,-51.941,-36.072
-0.391,0.478,0.543,313.599,-53.345,-32.532
-0.368,0.059,0.291,358.276,-54.993,-23.499
-0.412,-0.454,0.477,387.207,-74.341,-3.601
-0.468,-1.017,0.497,398.437,-82.703,21.667
-0.516,-1.503,0.588,365.051,-82.153,45.471
-0.527,-1.780,0.670,288.391,-70.801,68.970
-0.527,-1.718,0.719,184.875,-47.241,84.106
-0.589,-1.225,0.623,78.430,-17.456,83.313
-0.547,-0.508,0.661,0.854,7.263,71.716
-0.459,-0.013,0.797,-28.687,22.461,56.152
-0.443,0.230,1.054,-37.109,26.184,37.231
-0.455,0.102,1.154,-38.574,27.832,16.602
-0.430,-0.084,1.214,-41.870,25.452,5.615
-0.374,-0.195,1.237,-43.823,20.142,3.784
-0.349,-0.255,1.104,-53.528,18.738,6.897
-0.354,-0.146,1.120,-54.321,16.846,12.085
-0.352,-0.106,1.013,-47.363,15.442,13.184
-0.307,-0.158,0.928,-43.762,14.404,9.521
-0.273,-0.196,0.890,-34.363,11.169,6.165
-0.273,-0.208,0.837,-26.184,7.019,3.296
-0.297,-0.176,0.850,-18.860,2.747,0.793
-0.323,-0.157,0.861,-12.207,-1.160,-2.075
-0.360,-0.156,0.883,-7.446,-5.432,-4.333
-0.394,-0.166,0.886,-6.409,-8.789,-5.737
-0.427,-0.177,0.894,-4.700,-11.536,-6.775
-0.448,-0.202,0.890,-2.502,-13.733,-7.202
-0.477,-0.226,0.898,-0.122,-15.259,-6.653
-0.494,-0.269,0.910,-0.671,-16.296,-5.371
-0.482,-0.295,0.930,-6.958,-15.137,-5.432
-0.489,-0.292,0.943,-16.357,-13.550,-5.005
-0.477,-0.264,0.959,-27.893,-10.071,-5.371
-0.413,-0.265,0.983,-42.847,-7.141,-7.019
-0.399,-0.256,1.022,-63.599,-7.263,-8.667
-0.456,-0.295,1.069,-92.712,-6.226,-9.583
-0.508,-0.380,1.149,-123.596,-5.371,-9.888
-0.602,-0.401,1.228,-154.358,-6.226,-9.155
-0.751,-0.374,1.343,-186.279,-6.348,-6.775
-0.848,-0.235,1.515,-194.763,-2.808,-4.517
-0.830,0.012,1.629,-177.490,6.836,-12.146
-0.647,-0.066,1.371,-156.494,19.104,-30.945
-0.491,-0.204,1.230,-138.184,24.170,-36.560
-0.344,-0.128,1.116,-120.728,22.339,-33.997
-0.214,-0.134,1.043,-110.962,24.475,-35.278
-0.021,-0.241,0.831,-122.803,25.024,-36.377
0.065,-0.419,0.607,-142.578,27.161,-30.640
0.073,-0.438,0.322,-166.931,29.297,-11.230
-0.021,-0.252,0.087,-187.439,26.367,7.629
-0.183,-0.096,-0.011,-189.514,9.766,18.921
-0.334,-0.130,-0.016,-181.396,-11.169,26.184
-0.453,-0.219,0.121,-170.715,-27.344,34.363
-0.552,-0.166,0.228,-161.194,-37.476,43.762
-0.616,-0.062,0.335,-158.203,-44.678,48.828
-0.680,0.107,0.459,-152.954,-48.828,50.110
-0.739,0.336,0.591,-141.663,-45.715,52.795
-0.799,0.505,0.694,-142.334,-38.452,53.589
-0.825,0.719,0.737,-141.418,-29.907,49.316
-0.817,0.851,0.701,-129.639,-16.968,43.396
-0.782,0.864,0.638,-112.122,-5.920,36.316
-0.732,0.845,0.595,-92.285,0.977,29.297
-0.676,0.854,0.564,-71.960,4.333,23.804
-0.630,0.917,0.548,-56.702,3.357,17.883
-0.625,1.032,0.575,-36.804,0.549,10.864
-0.626,1.025,0.610,-9.094,-1.648,2.563
-0.624,0.963,0.620,15.747,-2.563,-5.859
-0.596,0.889,0.599,37.476,-3.540,-14.404
-0.572,0.835,0.569,56.030,-4.578,-22.339
-0.552,0.853,0.521,75.562,-7.935,-31.494
-0.540,0.867,0.490,94.727,-11.658,-42.236
-0.521,0.824,0.444,116.455,-14.038,-52.429
-0.504,0.783,0.430,131.775,-16.418,-57.922
-0.484,0.745,0.427,142.639,-19.531,-62.317
-0.475,0.649,0.393,162.598,-23.193,-65.552
-0.464,0.528,0.366,192.139,-30.518,-64.758
-0.445,0.363,0.357,218.872,-39.917,-62.073
-0.422,0.239,0.381,243.408,-49.988,-56.641
-0.460,0.111,0.466,252.625,-58.716,-50.415
-0.468,-0.132,0.465,270.630,-65.796,-42.480
-0.453,-0.334,0.514,283.936,-70.313,-30.457
-0.454,-0.552,0.673,280.640,-72.693,-19.226
-0.451,-0.772,0.716,278.076,-72.327,-4.272
-0.473,-0.860,0.772,252.563,-61.829,11.719
-0.514,-0.887,0.862,210.388,-49.622,23.743
-0.519,-0.939,0.949,158.813,-34.851,31.860
-0.568,-0.796,1.046,107.849,-17.395,38.696

-0.433,-0.337,1.120,-69.946,-19.958,14.465
-0.468,-0.318,1.181,-77.393,-19.470,15.686
-0.541,-0.311,1.339,-83.435,-18.860,17.517
-0.541,-0.237,1.328,-97.290,-16.479,19.043
-0.524,-0.048,1.072,-113.708,-14.771,17.883
-0.510,0.219,0.897,-126.770,-15.991,13.000
-0.547,0.302,1.022,-129.639,-16.235,4.211
-0.525,0.521,1.246,-120.728,-12.512,-5.615
-0.563,0.448,0.796,-29.724,-29.358,28.870
-0.578,0.516,0.745,-28.992,-25.513,23.804
-0.583,0.568,0.704,-23.987,-22.095,18.860
-0.604,0.603,0.700,-14.587,-19.165,13.428
-0.603,0.629,0.716,-6.531,-16.174,8.179
-0.605,0.647,0.735,7.385,-13.306,4.333
-0.605,0.637,0.740,19.409,-11.169,1.465
-0.596,0.655,0.723,31.555,-9.521,-1.221
-0.587,0.604,0.698,42.236,-8.057,-5.432
-0.552,0.588,0.645,51.758,-5.676,-9.521
-0.519,0.566,0.589,62.622,-4.639,-14.587
-0.493,0.575,0.551,75.684,-5.371,-20.264
-0.471,0.587,0.530,88.379,-7.080,-26.184
-0.443,0.592,0.509,103.394,-9.949,-31.006
-0.412,0.599,0.501,129.395,-15.869,-34.241
-0.411,0.569,0.535,161.072,-24.597,-35.522
-0.421,0.559,0.561,194.519,-33.447,-34.973
-0.415,0.644,0.535,230.652,-42.664,-34.424
-0.421,0.612,0.612,257.019,-51.941,-36.072
-0.391,0.478,0.543,313.599,-53.345,-32.532
-0.368,0.059,0.291,358.276,-54.993,-23.499
-0.412,-0.454,0.477,387.207,-74.341,-3.601
-0.468,-1.017,0.497,398.437,-82.703,21.667
-0.516,-1.503,0.588,365.051,-82.153,45.471
-0.517,-0.177,0.749,-10.559,-12.207,-1.831
-0.496,-0.177,0.785,-14.404,-13.306,-0.916
-0.486,-0.287,0.842,-18.188,-14.099,-0.122
-0.504,-0.391,0.942,-24.536,-13.550,4.150
-0.570,-0.384,1.034,-40.222,-11.230,11.414
-0.682,-0.192,1.133,-73.242,-3.845,17.456
-0.701,0.126,1.376,-107.178,8.057,16.663
-0.616,0.431,1.492,-141.663,19.531,3.784
-0.647,0.561,1.616,-178.650,27.771,-14.954
-0.731,0.193,1.676,-206.970,35.217,-22.522
-0.683,0.055,1.371,-205.688,40.833,-15.564
-0.567,-0.599,1.111,-218.384,41.992,-17.700
-0.354,-0.662,0.553,-217.468,43.457,-2.991
-0.233,-0.686,0.528,-222.656,42.847,-3.479
-0.130,-0.821,0.496,-224.426,42.358,3.662
-0.188,-0.686,0.502,-237.976,40.344,19.165
-0.355,-0.685,0.370,-234.436,33.020,24.597
-0.511,-0.606,0.353,-220.947,25.330,33.203
-0.676,-0.662,0.284,-212.769,20.691,46.509
-0.723,-0.374,0.250,-217.834,14.587,54.810
-0.675,-0.047,0.231,-221.497,8.240,55.664
-0.657,0.255,0.225,-224.365,2.686,56.580
-0.695,0.484,0.268,-222.900,0.366,57.556
-0.755,0.685,0.321,-209.961,2.136,58.044
-0.753,0.908,0.438,-189.453,6.897,52.979
-0.719,1.083,0.482,-160.706,13.428,44.189
-0.697,1.122,0.471,-134.399,15.442,35.767
-0.678,1.131,0.445,-109.619,12.939,26.672
-0.647,1.111,0.423,-82.275,9.094,17.273
-0.593,1.071,0.411,-56.396,4.089,10.010
-0.581,1.017,0.418,-32.410,-2.136,5.615
-0.596,0.925,0.449,-10.742,-8.545,3.540
-0.600,0.829,0.486,10.742,-13.672,0.488
-0.581,0.796,0.519,29.602,-17.700,-3.662
-0.573,0.749,0.520,45.349,-21.179,-9.338
-0.563,0.707,0.503,54.932,-24.414,-17.090
-0.552,0.723,0.488,63.110,-27.527,-24.475
-0.531,0.758,0.477,77.393,-28.870,-31.433
-0.507,0.799,0.497,90.027,-27.832,-36.865
-0.500,0.839,0.505,107.544,-26.306,-40.833
-0.496,0.873,0.484,129.272,-27.527,-45.166
-0.485,0.833,0.454,152.527,-31.128,-48.645
-0.471,0.742,0.403,170.105,-35.767,-51.025
-0.474,0.598,0.467,180.298,-42.969,-51.636
-0.462,0.439,0.495,206.055,-48.706,-49.072
-0.462,0.264,0.571,226.318,-52.124,-46.631
-0.464,0.108,0.567,247.070,-54.321,-43.274
-0.467,0.019,0.569,250.793,-60.608,-37.170
-0.475,-0.085,0.731,244.568,-67.688,-30.334
-0.497,-0.230,0.718,258.179,-64.148,-19.775
-0.506,-0.372,0.702,252.747,-64.819,-9.766
-0.529,-0.456,0.651,248.230,-64.880,0.122
-0.564,-0.579,0.646,224.060,-64.026,7.568
-0.600,-0.599,0.785,196.899,-63.477,17.578
-0.624,-0.678,0.820,173.340,-52.612,25.452
-0.670,-0.637,0.840,143.005,-38.635,31.494
-0.684,-0.433,0.931,118.225,-27.893,31.860
-0.674,-0.228,0.987,97.900,-13.733,27.466
-0.673,-0.058,1.003,84.351,-2.991,24.170
-0.681,0.013,1.046,76.294,1.831,21.240
-0.707,0.004,1.019,66.772,4.883,17.944
-0.707,0.017,0.963,61.523,6.592,15.137
-0.687,-0.002,0.894,54.077,8.179,11.902
-0.679,-0.018,0.833,47.363,7.446,10.254
-0.670,-0.008,0.820,51.392,5.859,8.911
-0.656,-0.010,0.776,58.655,6.470,7.996
-0.637,-0.043,0.782,56.824,6.165,7.324
-0.613,-0.042,0.782,48.401,7.141,6.531
-0.624,0.074,0.724,37.048,8.850,4.883
-0.529,-0.037,0.637,14.282,10.681,2.014
-0.548,-0.034,0.767,8.423,11.169,4.761
-0.578,-0.024,0.772,1.099,11.047,4.883
-0.583,0.013,0.756,-6.409,10.986,3.296
-0.570,-0.009,0.756,-9.033,8.667,0.549
-0.562,-0.081,0.731,-13.000,5.981,-1.953
-0.559,-0.132,0.706,-13.794,3.052,-3.235
-0.549,-0.159,0.714,-13.916,1.221,-2.930
-0.560,-0.169,0.766,-12.878,-0.854,-2.563
-0.569,-0.175,0.799,-12.817,-0.916,-2.747
-0.574,-0.174,0.828,-14.832,-0.549,-3.296
-0.567,-0.152,0.874,-19.714,0.183,-3.662
-0.563,-0.141,0.873,-26.794,1.587,-3.906
-0.569,-0.132,0.889,-32.166,2.808,-3.418
-0.548,-0.141,0.946,-36.987,3.479,-2.991
-0.573,-0.234,1.001,-50.354,5.371,-3.479
-0.625,-0.324,1.174,-75.378,8.179,-1.282
-0.654,-0.373,1.297,-104.675,13.000,4.883

-0.468,-0.318,1.181,-77.393,-19.470,15.686
-0.541,-0.311,1.339,-83.435,-18.860,17.517
-0.541,-0.237,1.328,-97.290,-16.479,19.043
-0.524,-0.048,1.072,-113.708,-14.771,17.883
-0.510,0.219,0.897,-126.770,-15.991,13.000
-0.547,0.302,1.022,-129.639,-16.235,4.211
-0.525,0.521,1.246,-120.728,-12.512,-5.615
-0.563,0.448,0.796,-29.724,-29.358,28.870
-0.578,0.516,0.745,-28.992,-25.513,23.804
-0.583,0.568,0.704,-23.987,-22.095,18.860
-0.604,0.603,0.700,-14.587,-19.165,13.428
-0.603,0.629,0.716,-6.531,-16.174,8.179
-0.605,0.647,0.735,7.385,-13.306,4.333
-0.605,0.637,0.740,19.409,-11.169,1.465
-0.596,0.655,0.723,31.555,-9.521,-1.221
-0.587,0.604,0.698,42.236,-8.057,-5.432
-0.552,0.588,0.645,51.758,-5.676,-9.521
-0.519,0.566,0.589,62.622,-4.639,-14.587
-0.493,0.575,0.551,75.684,-5.371,-20.264
-0.471,0.587,0.530,88.379,-7.080,-26.184
-0.443,0.592,0.509,103.394,-9.949,-31.006
-0.412,0.599,0.501,129.395,-15.869,-34.241
-0.411,0.569,0.535,161.072,-24.597,-35.522
-0.421,0.559,0.561,194.519,-33.447,-34.973
-0.415,0.644,0.535,230.652,-42.664,-34.424
-0.421,0.612,0.612,257.019,-51.941,-36.072
-0.391,0.478,0.543,313.599,-53.345,-32.532
-0.368,0.059,0.291,358.276,-54.993,-23.499
-0.412,-0.454,0.477,387.207,-74.341,-3.601
-0.468,-1.017,0.497,398.437,-82.703,21.667
-0.516,-1.503,0.588,365.051,-82.153,45.471
-0.517,-0.177,0.749,-10.559,-12.207,-1.831
-0.496,-0.177,0.785,-14.404,-13.306,-0.916
-0.486,-0.287,0.842,-18.188,-14.099,-0.122
-0.504,-0.391,0.942,-24.536,-13.550,4.150
-0.570,-0.384,1.034,-40.222,-11.230,11.414
-0.682,-0.192,1.133,-73.242,-3.845,17.456
-0.701,0.126,1.376,-107.178,8.057,16.663
-0.616,0.431,1.492,-141.663,19.531,3.784
-0.625,1.291,0.460,-77.271,4.883,14.465
-0.594,1.375,0.531,-34.546,2.502,6.287
-0.578,1.331,0.566,-0.671,-3.479,1.709
-0.582,1.230,0.580,28.442,-12.756,-3.357
-0.596,1.092,0.599,54.260,-20.264,-11.475
-0.614,0.991,0.603,78.125,-24.780,-20.630
-0.610,0.926,0.594,87.280,-26.611,-29.907
-0.604,0.896,0.560,101.135,-26.428,-39.063
-0.602,0.895,0.519,121.399,-25.024,-47.180
-0.596,0.997,0.482,151.306,-24.353,-53.711
-0.589,1.054,0.427,188.293,-23.926,-61.401
-0.569,0.860,0.451,215.149,-24.292,-72.388
-0.555,0.642,0.366,236.755,-25.208,-77.332
-0.547,0.415,0.508,225.159,-35.400,-73.242
-0.543,0.206,0.491,230.591,-46.570,-64.270
-0.538,-0.009,0.549,245.300,-52.917,-52.856
-0.564,-0.148,0.554,259.888,-53.650,-41.687
-0.557,-0.275,0.601,264.832,-49.500,-30.151
-0.552,-0.363,0.663,259.094,-45.105,-18.677
-0.571,-0.498,0.614,241.455,-38.147,-8.423
-0.595,-0.507,0.667,216.248,-31.982,0.488
-0.585,-0.498,0.665,191.895,-24.231,7.141
-0.520,-0.671,0.807,160.217,-13.123,12.817
-0.638,-0.567,0.709,135.010,-4.822,21.179
-0.674,-0.360,0.830,112.549,-3.418,19.043
-0.603,-0.217,1.000,94.604,4.822,13.245
-0.557,-0.032,1.037,87.402,18.372,11.719
-0.555,-0.004,1.019,82.825,25.146,10.071
-0.586,-0.099,1.078,72.388,25.940,8.301
-0.600,-0.146,1.076,61.646,28.198,9.338
-0.574,-0.105,1.016,51.941,30.579,10.620
-0.524,-0.041,0.905,40.039,31.433,11.169
-0.469,0.004,0.831,30.884,29.907,8.606
-0.439,-0.054,0.818,17.212,26.978,4.700
-0.421,-0.133,0.817,3.601,23.499,2.502
-0.413,-0.185,0.802,-10.559,20.142,1.221
-0.425,-0.185,0.788,-22.400,16.113,1.526
