aX,aY,aZ,gX,gY,gZ
-0.071,-0.051,0.666,-9.033,-0.916,-16.418
-0.079,-0.105,0.637,-6.958,-3.967,-4.578
-0.094,-0.158,0.657,-6.897,-6.714,9.888
-0.100,-0.239,0.648,-6.531,-10.498,24.536
-0.119,-0.246,0.697,-6.592,-14.038,38.513
-0.148,-0.112,0.723,2.441,-14.099,49.561
-0.183,0.024,0.741,14.404,-12.695,57.190
-0.203,0.142,0.764,20.447,-10.986,62.927
-0.209,0.295,0.807,25.818,-9.460,67.627
-0.228,0.434,0.858,30.518,-9.216,71.045
-0.229,0.490,0.832,31.433,-9.583,74.768
-0.238,0.462,0.843,24.841,-11.108,78.857
-0.229,0.596,0.820,20.081,-12.573,81.787
-0.216,0.828,0.930,23.926,-11.169,78.552

-0.107,0.415,0.773,-6.836,-3.662,-67.017
-0.100,0.184,0.741,-4.028,-6.836,-61.890
-0.122,-0.019,0.814,-6.897,-9.277,-51.147
-0.096,-0.111,0.800,-4.272,-8.484,-37.842
-0.055,-0.215,0.736,-5.310,-7.446,-28.503
-0.035,-0.231,0.704,-12.085,-6.897,-18.311
-0.037,-0.137,0.654,-14.038,-6.531,-6.714
-0.058,-0.062,0.639,-17.761,-8.057,4.517
-0.078,-0.005,0.629,-19.470,-10.315,15.808
-0.105,0.038,0.666,-16.724,-12.085,27.039
-0.125,0.120,0.685,-9.460,-13.733,37.231
-0.141,0.177,0.709,-1.404,-14.404,45.654
-0.148,0.215,0.732,5.676,-14.832,52.917
-0.166,0.250,0.764,12.268,-14.709,60.059
-0.185,0.361,0.832,17.517,-13.733,66.223
-0.200,0.557,0.839,28.137,-11.597,70.313
-0.216,0.693,0.858,37.842,-10.010,70.862
-0.218,0.915,0.961,50.537,-8.728,69.214
-0.239,0.941,0.832,74.341,-8.728,63.965
-0.283,0.656,0.881,65.247,-12.939,60.364
-0.287,0.762,0.919,47.852,-10.925,59.509
-0.338,0.974,1.017,30.945,-5.737,48.340
-0.158,-0.218,0.867,-6.958,-6.287,-34.485
-0.100,-0.409,0.854,-13.794,-1.526,-23.010
-0.052,-0.335,0.766,-21.301,3.662,-10.315
-0.064,-0.194,0.703,-29.419,4.150,-0.183
-0.083,-0.023,0.639,-32.104,3.113,10.254
-0.097,0.089,0.622,-31.799,1.099,20.813
-0.113,0.139,0.629,-26.489,-1.343,32.227
-0.128,0.201,0.674,-19.897,-4.822,43.152
-0.144,0.214,0.672,-6.592,-7.935,51.453
-0.147,0.145,0.704,2.441,-11.047,59.082
-0.147,0.151,0.729,10.742,-12.695,67.017
-0.142,0.258,0.713,20.752,-13.367,73.608
-0.163,0.370,0.781,27.283,-13.062,77.637
-0.186,0.710,0.858,40.955,-10.132,79.285
-0.208,0.942,0.823,65.247,-7.202,74.829
-0.240,0.955,0.927,56.335,-7.263,68.604
-0.305,1.083,0.925,39.734,-6.714,61.768
-0.241,1.336,1.069,-13.000,9.827,37.659
-0.249,1.357,0.907,2.502,15.381,15.442
-0.247,1.146,0.844,2.319,13.733,0.732
-0.237,1.073,0.858,-1.404,11.292,-6.470
-0.216,1.073,0.867,-0.793,9.705,-16.296
-0.226,1.126,0.910,4.517,8.362,-31.250
-0.225,1.117,0.894,8.789,9.521,-47.913
-0.178,0.967,0.790,6.348,10.193,-61.218
-0.132,0.708,0.719,-5.493,6.897,-67.871
-0.121,0.594,0.727,-20.325,3.296,-69.458
-0.110,0.508,0.725,-27.405,2.747,-71.533
-0.095,0.445,0.777,-39.368,1.770,-77.332
-0.077,0.548,0.809,-41.748,3.845,-82.764
-0.041,0.545,0.736,-34.912,5.493,-88.257
-0.015,0.432,0.749,-32.288,1.709,-89.600
-0.024,0.343,0.672,-19.043,-2.136,-83.923
-0.036,0.060,0.679,-11.230,-7.812,-73.486
-0.046,-0.107,0.696,-6.165,-13.000,-59.265
-0.047,-0.237,0.694,3.357,-14.343,-46.753
-0.058,-0.325,0.694,4.272,-15.564,-35.645
-0.080,-0.368,0.663,-1.953,-15.686,-24.231
-0.094,-0.411,0.637,-10.193,-17.395,-10.864
-0.079,-0.385,0.590,-4.639,-15.320,5.859
-0.089,-0.346,0.606,-9.888,-17.883,21.790
-0.095,-0.267,0.636,-7.568,-17.700,36.804
-0.090,-0.184,0.652,-1.282,-16.907,49.866
-0.091,-0.125,0.663,8.301,-17.273,60.669
-0.099,-0.122,0.663,17.822,-18.677,71.167
-0.109,-0.125,0.693,22.278,-20.508,82.642
-0.117,0.020,0.760,26.306,-21.179,93.750
-0.124,0.170,0.739,36.438,-21.606,101.379
-0.138,0.164,0.705,32.410,-23.315,108.582
-0.157,0.226,0.840,17.395,-23.315,118.469
-0.178,0.744,0.846,22.705,-20.508,123.596
-0.282,1.137,0.932,39.856,-19.714,114.441
-0.396,1.275,1.301,7.874,-10.132,100.281
-0.463,1.326,1.289,-2.258,0.488,87.280
-0.386,1.158,1.214,-36.316,-0.183,73.547
-0.401,1.297,1.256,-41.199,2.747,63.965
-0.406,1.463,1.056,-23.254,9.033,47.424
-0.371,1.349,0.920,-12.756,12.634,25.452
-0.374,1.312,1.029,-14.343,11.841,5.920
-0.347,1.583,1.047,-7.568,14.832,-11.841
-0.323,1.543,0.988,-0.305,17.639,-33.813
-0.256,1.343,0.943,-8.423,15.015,-51.453
-0.206,1.190,0.896,-8.423,12.817,-61.768
-0.184,0.974,0.797,-13.977,8.789,-70.923
-0.172,0.811,0.860,-27.832,6.653,-77.881
-0.149,0.798,0.850,-36.072,8.728,-85.083
-0.140,0.698,0.811,-41.382,9.094,-95.459
-0.130,0.528,0.879,-51.208,9.521,-101.318
-0.096,0.545,0.993,-59.204,11.475,-103.088
-0.057,0.754,0.947,-45.715,14.771,-107.117
-0.036,0.611,0.800,-28.137,13.000,-114.441
-0.057,0.382,0.813,-20.935,7.080,-113.770
-0.036,0.210,0.701,-5.554,4.272,-103.943
-0.084,-0.038,0.751,-3.662,-1.038,-94.788
-0.066,-0.081,0.730,10.559,-4.150,-81.055
-0.037,-0.265,0.631,24.597,-4.700,-71.838
-0.041,-0.499,0.643,19.226,-7.263,-61.340
-0.031,-0.489,0.635,17.883,-6.897,-44.617
-0.046,-0.477,0.566,16.663,-6.165,-31.372
-0.062,-0.531,0.509,10.254,-7.874,-17.517
-0.064,-0.556,0.507,9.827,-11.353,0.549
-0.076,-0.514,0.553,15.686,-14.160,18.799
-0.105,-0.453,0.593,28.625,-17.639,35.706
-0.105,-0.366,0.641,43.945,-20.142,51.208
-0.109,-0.307,0.680,58.777,-23.743,64.697
-0.121,-0.252,0.690,69.641,-27.588,78.308
-0.141,-0.129,0.775,75.012,-30.640,90.515
-0.163,0.063,0.782,89.661,-32.593,99.854
-0.166,-0.058,0.701,93.018,-37.842,108.643
-0.096,-0.062,0.740,71.167,-44.006,121.155
-0.158,0.455,0.965,54.749,-42.725,128.357
-0.314,0.887,0.849,54.321,-37.048,124.207
-0.472,0.868,1.359,-1.892,-26.917,115.417
-0.439,1.228,1.338,-14.587,-13.123,111.023
-0.433,1.185,1.327,-27.588,-12.817,101.929
-0.396,1.126,1.591,-81.909,-6.470,90.637
-0.341,1.600,1.386,-78.125,9.338,75.562

-0.147,0.145,0.704,2.441,-11.047,59.082
-0.147,0.151,0.729,10.742,-12.695,67.017
-0.142,0.258,0.713,20.752,-13.367,73.608
-0.163,0.370,0.781,27.283,-13.062,77.637
-0.186,0.710,0.858,40.955,-10.132,79.285
-0.208,0.942,0.823,65.247,-7.202,74.829
-0.240,0.955,0.927,56.335,-7.263,68.604
-0.305,1.083,0.925,39.734,-6.714,61.768
-0.241,1.336,1.069,-13.000,9.827,37.659
-0.097,1.146,0.826,-24.170,2.930,-3.418
-0.102,1.126,0.817,-17.456,1.648,-17.517
-0.109,0.966,0.805,-9.583,-1.953,-27.100
-0.092,0.799,0.790,-2.869,-6.897,-29.724
-0.091,0.644,0.808,2.808,-11.902,-30.701
-0.113,0.549,0.846,8.545,-16.785,-32.532
-0.104,0.477,0.845,13.062,-18.433,-35.461
-0.109,0.399,0.883,13.184,-18.860,-38.208
-0.091,0.414,0.875,16.357,-15.869,-39.429
-0.059,0.346,0.737,24.780,-12.573,-38.879
-0.062,0.245,0.771,23.132,-13.977,-35.950
-0.051,0.246,0.723,27.771,-12.756,-28.748
-0.037,0.257,0.584,28.931,-13.184,-22.522
-0.083,0.131,0.734,18.066,-18.982,-17.456
-0.084,0.104,0.560,21.362,-19.775,-6.897
-0.073,0.073,0.580,8.240,-21.606,4.517
-0.081,0.105,0.559,-4.456,-23.315,14.771
-0.103,0.127,0.618,-13.306,-23.315,22.827
-0.105,0.219,0.679,-19.775,-20.569,30.029
-0.092,0.271,0.704,-21.729,-17.639,33.081
-0.090,0.246,0.725,-26.550,-15.625,34.790
-0.089,0.244,0.765,-28.137,-14.160,39.368
-0.095,0.339,0.799,-21.606,-12.634,44.373
-0.125,0.469,0.820,-10.254,-10.864,47.852
-0.155,0.592,0.863,-0.793,-8.972,49.805
-0.153,0.775,0.922,11.047,-6.287,50.415
-0.152,0.954,0.916,29.846,-5.066,47.546
-0.182,1.004,0.945,40.100,-6.287,42.297
-0.191,1.012,0.935,39.185,-6.104,37.659
-0.231,1.031,0.948,31.311,-6.531,31.189
-0.294,1.002,1.004,17.517,-5.249,22.705
-0.316,0.915,0.999,-1.465,-1.160,14.282
-0.291,0.897,0.975,-17.761,2.380,5.615
-0.254,0.961,0.931,-27.527,5.676,-4.211
-0.260,0.999,0.954,-25.696,9.216,-15.869
-0.218,1.049,0.796,-8.423,13.550,-26.306
-0.228,0.890,0.827,-3.845,12.207,-36.011
-0.197,0.797,0.781,-1.221,8.179,-40.527
-0.180,0.712,0.798,2.686,5.188,-42.603
-0.172,0.701,0.790,5.371,3.662,-44.434
-0.173,0.544,0.767,2.686,2.502,-47.485
-0.168,0.433,0.762,-6.287,1.770,-48.523
-0.164,0.409,0.792,-12.573,2.747,-48.523
-0.139,0.404,0.830,-19.043,4.761,-50.842
-0.121,0.398,0.835,-21.545,8.423,-52.551
-0.090,0.377,0.822,-17.517,10.742,-53.101
-0.053,0.280,0.817,-10.925,10.498,-51.575
-0.030,0.165,0.750,-2.991,10.254,-46.509
-0.035,0.003,0.704,-2.502,7.812,-39.185
-0.017,-0.041,0.694,-8.484,5.005,-28.687
0.009,0.068,0.648,-11.780,1.953,-18.250
0.028,0.121,0.565,-11.597,-1.709,-10.315
0.018,0.075,0.549,-10.620,-5.493,-1.038
0.011,0.044,0.549,-5.859,-7.935,12.634
-0.007,-0.022,0.561,-1.343,-10.559,24.780
-0.040,-0.071,0.588,-5.005,-13.062,35.767
-0.064,-0.010,0.615,-10.620,-14.160,46.143
-0.068,0.070,0.625,-13.794,-13.916,54.016
-0.067,0.149,0.670,-14.587,-13.306,59.204
-0.099,0.290,0.780,-9.827,-13.550,63.354
-0.140,0.544,0.924,2.625,-12.207,66.162
-0.164,0.792,1.010,21.606,-9.094,66.040
-0.203,0.904,1.071,40.649,-8.118,64.026
-0.207,1.002,0.902,65.369,-10.193,64.026
-0.313,0.921,1.062,62.256,-15.625,60.669
-0.374,1.165,1.272,40.649,-7.385,52.185
-0.359,1.308,1.207,32.532,3.357,32.776
-0.333,1.156,1.112,14.587,6.470,14.160
-0.332,1.051,0.999,1.831,9.277,4.883
-0.299,0.941,0.908,-13.916,10.681,-5.005
-0.255,0.915,0.848,-31.128,11.108,-15.015
-0.215,0.981,0.840,-33.875,11.780,-26.184
-0.192,1.028,0.822,-25.513,12.085,-38.086
-0.211,1.005,0.840,-14.709,9.827,-47.791
-0.215,0.918,0.893,-6.836,7.263,-53.406
-0.190,0.817,0.868,2.258,5.920,-55.237
-0.194,0.674,0.850,4.089,1.831,-56.335
-0.189,0.589,0.830,2.441,-2.136,-56.335
-0.166,0.529,0.779,1.282,-3.967,-58.228
-0.149,0.496,0.732,1.099,-4.578,-61.707
-0.111,0.471,0.678,5.920,-5.859,-64.880
-0.097,0.386,0.639,11.658,-8.118,-66.895
-0.081,0.213,0.641,13.245,-12.329,-66.162
-0.094,0.098,0.652,13.184,-14.709,-61.157
-0.083,-0.031,0.642,10.864,-15.991,-54.810
-0.049,-0.209,0.617,3.235,-16.541,-46.448
-0.018,-0.313,0.642,-10.925,-17.395,-33.386
0.024,-0.235,0.605,-20.874,-17.700,-19.348
0.053,-0.171,0.522,-25.391,-19.714,-9.705
0.053,-0.166,0.507,-26.733,-23.315,0.427
0.043,-0.092,0.500,-22.888,-25.940,15.076
0.026,-0.030,0.521,-17.029,-28.687,29.419
-0.007,0.030,0.577,-16.418,-31.433,42.847
-0.019,0.087,0.620,-15.259,-31.982,55.054
-0.002,0.191,0.679,-13.672,-31.006,64.758
-0.016,0.410,0.775,-8.301,-29.541,69.946
-0.065,0.747,0.903,2.747,-26.978,69.885
-0.139,1.151,1.070,22.644,-21.362,65.247
-0.182,1.405,1.184,49.316,-14.221,56.396
-0.221,1.277,1.133,66.345,-11.963,48.889
-0.271,1.000,1.018,62.073,-14.709,46.692
-0.372,0.995,1.025,39.734,-16.296,40.527
-0.417,1.375,1.165,14.404,-7.263,20.996
-0.328,1.596,1.130,11.169,10.254,-8.667
-0.232,1.379,1.006,5.554,20.447,-34.058
-0.150,1.043,0.828,-1.038,21.362,-44.373
-0.105,0.794,0.719,-4.639,14.954,-46.570
-0.107,0.768,0.743,-3.479,9.521,-49.561
-0.106,0.783,0.781,2.930,9.216,-57.190
-0.114,0.687,0.775,5.188,9.888,-66.711

-0.084,0.104,0.560,21.362,-19.775,-6.897
-0.073,0.073,0.580,8.240,-21.606,4.517
-0.081,0.105,0.559,-4.456,-23.315,14.771
-0.103,0.127,0.618,-13.306,-23.315,22.827
-0.105,0.219,0.679,-19.775,-20.569,30.029
-0.092,0.271,0.704,-21.729,-17.639,33.081
-0.090,0.246,0.725,-26.550,-15.625,34.790
-0.089,0.244,0.765,-28.137,-14.160,39.368
-0.095,0.339,0.799,-21.606,-12.634,44.373
-0.125,0.469,0.820,-10.254,-10.864,47.852
-0.155,0.592,0.863,-0.793,-8.972,49.805
-0.153,0.775,0.922,11.047,-6.287,50.415
-0.152,0.954,0.916,29.846,-5.066,47.546
-0.182,1.004,0.945,40.100,-6.287,42.297
-0.191,1.012,0.935,39.185,-6.104,37.659
-0.231,1.031,0.948,31.311,-6.531,31.189
-0.294,1.002,1.004,17.517,-5.249,22.705
-0.198,0.979,0.849,-21.973,17.273,-40.405
-0.093,1.019,0.882,-19.165,20.020,-58.044
-0.031,0.867,0.793,-19.287,21.362,-63.721
0.020,0.583,0.706,-25.269,17.212,-66.284
0.008,0.464,0.853,-31.250,11.353,-64.270
0.021,0.448,0.715,-14.038,14.038,-60.730
0.013,0.134,0.735,-17.456,10.864,-59.998
0.043,0.078,0.737,-16.541,8.118,-52.795
0.069,0.138,0.726,-1.892,8.057,-45.044
0.074,0.096,0.611,7.080,4.150,-39.124
0.065,-0.101,0.520,3.235,-2.991,-31.067
0.042,-0.223,0.535,-8.057,-11.658,-14.954
0.038,-0.147,0.455,-7.446,-18.677,6.653
-0.002,-0.031,0.490,-8.057,-24.414,22.705
-0.057,0.022,0.511,-6.042,-28.198,35.461
-0.068,-0.003,0.554,-5.981,-30.640,47.791
-0.077,0.073,0.659,-2.380,-32.959,58.777
-0.121,0.274,0.809,5.493,-33.386,65.369
-0.169,0.514,0.912,18.250,-30.090,68.115
-0.208,0.736,1.059,33.142,-25.879,68.787
-0.238,0.768,1.066,51.880,-20.569,68.359
-0.265,0.718,1.107,50.293,-20.203,67.932
-0.240,1.070,1.040,64.636,-18.066,66.040
-0.393,0.954,1.006,59.265,-13.550,49.316
-0.441,0.854,1.073,20.996,-7.935,31.311
-0.407,1.299,1.153,8.850,3.845,18.372
-0.416,1.386,1.103,4.333,16.174,-2.441
-0.396,0.909,0.889,-22.095,19.653,-16.785
-0.253,0.920,0.916,-49.500,17.212,-17.700
-0.153,1.234,0.910,-38.635,20.691,-28.931
-0.125,1.266,0.997,-24.658,25.757,-50.598
-0.096,1.194,0.902,-4.578,28.748,-67.078
-0.078,0.755,0.853,-10.071,25.513,-78.308
-0.010,0.441,0.804,-23.682,23.071,-74.707
0.032,0.211,0.650,-27.527,20.020,-63.904
0.061,0.002,0.697,-40.039,13.184,-56.213
0.078,-0.057,0.620,-37.354,11.597,-49.194
0.073,-0.103,0.624,-35.156,11.719,-43.701
0.108,-0.086,0.538,-28.931,10.681,-36.255
0.131,-0.114,0.335,-24.353,5.920,-26.978
0.103,-0.140,0.396,-31.433,-6.104,-14.526
0.085,0.038,0.447,-15.442,-15.808,5.249
0.023,0.135,0.473,14.648,-23.987,22.095
-0.032,-0.037,0.549,30.518,-32.715,35.339
-0.044,-0.052,0.652,37.598,-39.124,53.711
-0.076,0.183,0.816,41.565,-41.321,68.237
-0.131,0.555,0.952,45.898,-39.368,72.144
-0.250,0.699,1.073,43.335,-33.875,68.542
-0.282,0.691,1.176,33.997,-23.560,67.505
-0.269,0.783,1.007,31.860,-13.245,64.514
-0.333,1.172,1.156,39.368,-15.869,50.903
-0.525,1.520,1.224,44.861,-5.249,29.968
-0.590,1.452,1.271,21.667,10.925,0.977
-0.458,1.466,1.168,-5.066,23.376,-18.372
-0.307,1.396,1.084,-24.475,28.259,-31.921
-0.247,0.990,0.790,-54.199,29.419,-44.434
-0.070,0.912,0.778,-84.778,26.611,-52.856
0.041,1.236,0.733,-71.655,28.137,-64.636
0.046,0.925,0.725,-69.336,28.381,-85.754
0.087,0.492,0.593,-73.425,25.208,-93.201
0.142,-0.004,0.575,-84.900,17.212,-86.792
0.192,-0.032,0.662,-83.984,7.446,-71.289
0.171,0.025,0.609,-50.964,3.845,-61.951
0.136,-0.217,0.470,-32.349,-2.625,-59.082
0.143,-0.576,0.379,-32.104,-10.559,-47.302
0.168,-0.770,0.311,-34.607,-20.203,-24.963
0.158,-0.639,0.216,-32.593,-28.564,-1.038
0.076,-0.398,0.232,-36.377,-39.246,17.395
-0.020,-0.363,0.224,-42.786,-47.546,36.499
-0.063,-0.528,0.319,-65.430,-47.852,62.561
-0.048,-0.607,0.395,-86.243,-45.898,90.576
-0.110,-0.379,0.670,-94.299,-48.218,110.718
-0.200,0.404,0.876,-40.527,-46.631,119.629
-0.367,1.126,1.112,48.584,-42.480,118.469
-0.543,1.134,1.237,72.388,-39.124,112.976
-0.509,1.160,1.242,75.623,-43.091,112.488
-0.400,1.458,1.271,79.529,-38.452,116.516
-0.479,1.427,1.096,81.848,-27.649,108.093
-0.637,1.066,0.945,39.246,-24.719,87.708
-0.653,1.293,0.882,5.920,-16.724,76.050
-0.801,1.830,1.066,6.165,-3.052,54.565
-0.865,1.215,0.718,-31.250,7.385,21.790
-0.668,1.276,0.882,-64.941,4.089,8.301
-0.492,2.447,1.143,-8.972,12.939,-17.456
-0.246,2.218,0.695,18.738,31.555,-74.036
-0.203,1.440,0.957,-13.855,21.729,-105.408
-0.106,1.638,0.722,13.672,15.625,-95.825
-0.185,1.339,0.933,19.958,7.141,-101.074
-0.156,0.949,0.803,0.977,2.747,-104.309
-0.061,0.508,0.713,0.122,0.244,-98.572
-0.025,0.253,0.924,-4.883,-6.226,-92.590
0.048,-0.067,0.735,0.977,1.282,-87.097
0.106,-0.417,0.804,-9.766,3.540,-80.261
0.172,-0.807,0.254,-10.620,5.798,-64.880
0.128,-1.006,0.692,-44.128,-0.183,-42.786
0.089,-0.561,0.580,-21.179,9.033,-12.268
0.130,-0.427,0.439,-6.775,10.620,-0.183
-0.011,-0.311,0.379,-9.033,2.991,8.301
-0.124,-0.109,0.497,5.249,-7.812,31.555
-0.105,0.202,0.569,21.301,-6.714,60.181
-0.086,0.371,0.617,24.658,-3.967,75.195
-0.083,0.527,0.755,14.954,-6.104,84.473

-0.073,0.073,0.580,8.240,-21.606,4.517
-0.081,0.105,0.559,-4.456,-23.315,14.771
-0.103,0.127,0.618,-13.306,-23.315,22.827
-0.105,0.219,0.679,-19.775,-20.569,30.029
-0.092,0.271,0.704,-21.729,-17.639,33.081
-0.090,0.246,0.725,-26.550,-15.625,34.790
-0.089,0.244,0.765,-28.137,-14.160,39.368
-0.095,0.339,0.799,-21.606,-12.634,44.373
-0.125,0.469,0.820,-10.254,-10.864,47.852
-0.155,0.592,0.863,-0.793,-8.972,49.805
-0.153,0.775,0.922,11.047,-6.287,50.415
-0.152,0.954,0.916,29.846,-5.066,47.546
-0.182,1.004,0.945,40.100,-6.287,42.297
-0.191,1.012,0.935,39.185,-6.104,37.659
-0.231,1.031,0.948,31.311,-6.531,31.189
-0.294,1.002,1.004,17.517,-5.249,22.705
-0.198,0.979,0.849,-21.973,17.273,-40.405
-0.093,1.019,0.882,-19.165,20.020,-58.044
-0.031,0.867,0.793,-19.287,21.362,-63.721
0.020,0.583,0.706,-25.269,17.212,-66.284
0.008,0.464,0.853,-31.250,11.353,-64.270
0.021,0.448,0.715,-14.038,14.038,-60.730
0.013,0.134,0.735,-17.456,10.864,-59.998
0.043,0.078,0.737,-16.541,8.118,-52.795
0.069,0.138,0.726,-1.892,8.057,-45.044
0.074,0.096,0.611,7.080,4.150,-39.124
0.065,-0.101,0.520,3.235,-2.991,-31.067
0.042,-0.223,0.535,-8.057,-11.658,-14.954
0.038,-0.147,0.455,-7.446,-18.677,6.653
-0.002,-0.031,0.490,-8.057,-24.414,22.705
-0.057,0.022,0.511,-6.042,-28.198,35.461
-0.068,-0.003,0.554,-5.981,-30.640,47.791
-0.077,0.073,0.659,-2.380,-32.959,58.777
-0.121,0.274,0.809,5.493,-33.386,65.369
-0.169,0.514,0.912,18.250,-30.090,68.115
-0.208,0.736,1.059,33.142,-25.879,68.787
-0.238,0.768,1.066,51.880,-20.569,68.359
-0.265,0.718,1.107,50.293,-20.203,67.932
-0.240,1.070,1.040,64.636,-18.066,66.040
-0.384,0.857,1.213,147.034,-63.599,123.169
-0.401,1.101,1.349,158.203,-60.486,115.967
-0.480,0.767,0.724,128.113,-52.368,100.952
-0.743,0.916,1.528,38.818,-49.683,79.407
-0.850,1.924,1.600,16.479,-9.277,56.030
-0.657,1.639,1.524,-4.761,24.841,11.475
-0.418,1.731,1.370,-0.793,30.884,-7.019
-0.349,1.723,1.307,21.362,30.823,-21.912
-0.199,1.560,1.072,39.185,33.997,-36.377
-0.105,1.374,0.902,57.739,33.813,-42.969
-0.098,1.216,0.883,68.237,28.320,-48.279
-0.092,1.090,0.836,77.148,22.949,-55.542
-0.089,0.851,0.847,85.449,16.785,-63.354
-0.107,0.649,0.901,89.905,11.597,-67.688
-0.144,0.481,0.857,93.079,8.789,-70.374
-0.160,0.274,0.875,78.918,5.249,-71.472
-0.143,0.173,0.794,59.631,6.531,-72.937
-0.054,0.101,0.628,37.964,9.399,-77.393
-0.016,-0.159,0.597,13.916,9.399,-80.688
0.080,-0.302,0.403,2.686,10.132,-75.317
0.160,-0.292,0.257,-19.653,5.676,-67.505
0.176,-0.198,0.389,-33.325,0.732,-58.044
0.128,-0.036,0.411,6.165,-4.944,-45.532
0.105,0.036,0.407,75.867,-17.700,-28.809
0.027,-0.442,0.513,123.779,-28.198,-13.123
-0.121,-0.932,0.675,131.958,-42.419,14.587
-0.196,-1.101,0.763,113.525,-46.875,54.077
-0.201,-0.953,0.742,80.200,-45.105,82.886
-0.170,-0.651,0.775,54.626,-37.842,98.022
-0.139,-0.240,0.872,50.781,-26.978,104.431
-0.076,0.572,0.957,87.830,-18.799,98.633
-0.187,0.661,1.134,132.141,-14.099,88.379
-0.173,0.470,1.182,120.117,-14.893,87.219
-0.222,0.487,1.279,95.703,-21.912,88.135
-0.321,0.524,1.428,57.495,-17.700,87.036
-0.271,0.410,1.441,10.437,-6.409,81.604
-0.180,0.617,1.349,-26.245,5.676,78.796
-0.181,0.900,1.469,-38.025,17.273,67.444
-0.187,1.388,1.332,-13.733,31.433,51.270
-0.284,1.277,1.205,10.376,33.081,30.518
-0.278,1.004,1.157,12.451,27.649,19.165
-0.232,0.956,1.087,14.343,25.330,9.521
-0.222,0.958,0.996,15.747,23.987,-5.920
-0.227,0.869,0.945,17.578,22.949,-21.484
-0.268,0.796,0.959,22.095,22.583,-34.912
-0.283,0.744,0.948,23.376,23.865,-49.011
-0.274,0.570,0.943,19.714,23.499,-62.256
-0.261,0.486,0.886,17.212,22.827,-71.533
-0.223,0.345,0.788,12.390,21.179,-81.543
-0.189,0.135,0.767,-3.174,17.395,-90.149
-0.146,0.078,0.783,-16.113,15.686,-96.130
-0.098,0.057,0.751,-17.944,16.296,-102.722
-0.045,0.006,0.727,-20.691,15.015,-106.201
-0.002,-0.119,0.695,-22.766,13.306,-103.394
-0.030,-0.504,0.467,-29.297,4.211,-97.656
-0.091,-0.772,0.616,-50.720,-11.047,-77.759
-0.046,-0.638,0.489,-57.556,-17.944,-50.781
-0.050,-0.904,0.513,-52.368,-20.813,-30.518
-0.083,-1.154,0.576,-43.640,-18.799,4.089
-0.028,-1.036,0.600,-19.958,-19.531,43.640
-0.090,-0.995,0.768,-4.395,-24.109,69.641
-0.154,-0.771,0.989,-2.747,-23.376,91.736
-0.158,-0.124,1.177,10.437,-16.479,104.797
-0.190,0.414,1.258,43.274,-6.165,104.553
-0.227,0.734,1.329,65.552,2.502,105.896
-0.196,0.913,1.372,72.937,10.437,108.765
-0.141,0.684,1.402,45.959,13.855,107.605
-0.056,1.291,1.175,42.175,12.329,101.013
-0.277,0.732,1.260,28.198,10.498,80.261
-0.112,0.371,1.166,-27.039,12.939,69.824
0.010,0.865,1.082,-38.269,18.005,63.293
-0.055,1.240,0.994,-8.972,23.132,42.419
-0.144,1.107,0.975,7.751,24.292,20.203
-0.152,0.885,0.975,5.432,20.752,11.353
-0.143,0.965,1.007,0.916,16.479,3.113
-0.151,1.118,1.049,5.676,16.418,-14.282
-0.150,1.120,1.027,10.925,20.386,-35.645
-0.111,0.987,0.966,15.198,22.705,-52.673
-0.080,0.827,0.911,19.714,19.836,-65.369
-0.090,0.709,0.805,25.513,14.526,-77.026

-0.081,0.105,0.559,-4.456,-23.315,14.771
-0.103,0.127,0.618,-13.306,-23.315,22.827
-0.105,0.219,0.679,-19.775,-20.569,30.029
-0.092,0.271,0.704,-21.729,-17.639,33.081
-0.090,0.246,0.725,-26.550,-15.625,34.790
-0.089,0.244,0.765,-28.137,-14.160,39.368
-0.095,0.339,0.799,-21.606,-12.634,44.373
-0.125,0.469,0.820,-10.254,-10.864,47.852
-0.155,0.592,0.863,-0.793,-8.972,49.805
-0.153,0.775,0.922,11.047,-6.287,50.415
-0.152,0.954,0.916,29.846,-5.066,47.546
-0.182,1.004,0.945,40.100,-6.287,42.297
-0.191,1.012,0.935,39.185,-6.104,37.659
-0.231,1.031,0.948,31.311,-6.531,31.189
-0.294,1.002,1.004,17.517,-5.249,22.705
-0.198,0.979,0.849,-21.973,17.273,-40.405
-0.093,1.019,0.882,-19.165,20.020,-58.044
-0.031,0.867,0.793,-19.287,21.362,-63.721
0.020,0.583,0.706,-25.269,17.212,-66.284
0.008,0.464,0.853,-31.250,11.353,-64.270
0.021,0.448,0.715,-14.038,14.038,-60.730
0.013,0.134,0.735,-17.456,10.864,-59.998
0.043,0.078,0.737,-16.541,8.118,-52.795
0.069,0.138,0.726,-1.892,8.057,-45.044
0.074,0.096,0.611,7.080,4.150,-39.124
0.065,-0.101,0.520,3.235,-2.991,-31.067
0.042,-0.223,0.535,-8.057,-11.658,-14.954
0.038,-0.147,0.455,-7.446,-18.677,6.653
-0.002,-0.031,0.490,-8.057,-24.414,22.705
-0.057,0.022,0.511,-6.042,-28.198,35.461
-0.068,-0.003,0.554,-5.981,-30.640,47.791
-0.077,0.073,0.659,-2.380,-32.959,58.777
-0.121,0.274,0.809,5.493,-33.386,65.369
